ID,lib.size,group,method
SRR13401118,52725400.782,knockout,STAR
SRR13401118,56716068.902,knockout,HISAT2
SRR13401118,56805480.88,knockout,Salmon
SRR13401116,57868465.603,knockout,STAR
SRR13401118,58451011.06886978,knockout,Kallisto
SRR13401117,59966095.646,knockout,STAR
SRR13401119,60287405.992,knockout,STAR
SRR13401121,60468106.343,control,STAR
SRR13401120,61367860.58,control,STAR
SRR13401116,62913064.219,knockout,Salmon
SRR13401123,62914088.518,control,STAR
SRR13401116,62985956.82,knockout,HISAT2
SRR13401116,63868188.37303408,knockout,Kallisto
SRR13401122,64547684.172,control,STAR
SRR13401117,64979008.605,knockout,HISAT2
SRR13401117,65001478.396,knockout,Salmon
SRR13401121,65291714.084,control,HISAT2
SRR13401121,65314640.315,control,Salmon
SRR13401119,65732420.965,knockout,Salmon
SRR13401119,65786746.692999996,knockout,HISAT2
SRR13401117,66013253.61949313,knockout,Kallisto
SRR13401120,66312130.827,control,HISAT2
SRR13401119,66355393.3703478,knockout,Kallisto
SRR13401120,66368791.703,control,Salmon
SRR13401121,66849294.066006206,control,Kallisto
SRR13401120,67714691.70266521,control,Kallisto
SRR13401123,67858433.164,control,HISAT2
SRR13401123,67922257.427,control,Salmon
SRR13401123,68852844.78225024,control,Kallisto
SRR13401122,69714866.159,control,HISAT2
SRR13401122,69749189.344,control,Salmon
SRR13401122,70673522.38720761,control,Kallisto
