Transcript ID,Transcript Name,Raw Counts,Unique Reads,Ambiguous Reads,Multi-Mapped Reads,Percent of Reads from Ambig,Status,Group,Method
ENST00000282344,USP12-201,3233.904,3133,157,100.904,0.031201915703125385,more_unique,Concordant,HISAT2
ENST00000380752,SLC7A1-201,12572.314,11523,1264,1049.3140000000003,0.08346228069073046,more_unique,Concordant,HISAT2
ENST00000380071,RFC3-201,4367.34,2505,2109,1862.3400000000001,0.42642432235640004,more_unique,Concordant,HISAT2
ENST00000381482,STK35-201,7572.779,6195,1518,1377.7790000000005,0.1819383610692984,more_unique,Concordant,HISAT2
ENST00000381077,PUDP-201,1584.547,620,1019,964.547,0.6087209782985294,more_multi,Concordant,HISAT2
ENST00000379143,PCNA-201,16374.204,979,15736,15395.204,0.9402108340655827,more_multi,Concordant,HISAT2
ENST00000342192,UBE2L3-201,10774.528,947,10337,9827.528,0.9121075187701958,more_multi,Concordant,HISAT2
ENST00000290349,CBR1-201,2386.445,355,2155,2031.4450000000002,0.85124316713773,more_multi,Concordant,HISAT2
ENST00000276914,PLIN2-201,1556.104,1109,475,447.10400000000004,0.28732269822582557,more_unique,Concordant,HISAT2
ENST00000359039,KLHL9-201,3505.281,3461,87,44.28099999999995,0.012632653416373736,more_unique,Concordant,HISAT2
ENST00000379847,NDUFB6-203,1529.389,940,841,589.3889999999999,0.3853754669348347,more_unique,Concordant,HISAT2
ENST00000282003,OBI1-201,2404.227,2372,62,32.22699999999986,0.013404308328622824,more_unique,Concordant,HISAT2
ENST00000256496,ARL8B-201,7966.918,2830,5290,5136.918,0.6447810809650607,more_multi,Concordant,HISAT2
ENST00000309311,EEF2-201,119820.858,86536,41881,33284.85799999999,0.2777885132486699,more_unique,Concordant,HISAT2
ENST00000375370,TFDP1-201,8678.561,2958,6688,5720.561,0.6591600842582083,more_multi,Concordant,HISAT2
ENST00000308683,ZNF622-201,3483.248,3418,117,65.24800000000005,0.018731942141357736,more_unique,Concordant,HISAT2
ENST00000261537,MIB1-201,19063.8,13135,8686,5928.799999999999,0.31099780736264543,more_unique,Concordant,HISAT2
ENST00000376327,PLP2-202,5722.245,4228,1602,1494.245,0.26112915472860737,more_unique,Concordant,HISAT2
ENST00000373233,CHD6-202,12404.373,8044,5067,4360.373,0.351519016720958,more_unique,Concordant,HISAT2
ENST00000265069,ZFR-201,17726.158,7770,11259,9956.158,0.5616647442722783,more_multi,Concordant,HISAT2
ENST00000221200,KCTD9-201,3363.51,1599,1939,1764.5100000000002,0.5246037621413345,more_multi,Concordant,HISAT2
ENST00000040738,BOD1L1-201,13663.599,11076,2984,2587.599,0.18937902085680355,more_unique,Concordant,HISAT2
ENST00000378536,SKI-201,8532.203,8211,557,321.2029999999995,0.037645963182076136,more_unique,Concordant,HISAT2
ENST00000328024,RAB11B-201,3684.591,2685,1222,999.5909999999999,0.27128954068443417,more_unique,Concordant,HISAT2
ENST00000216129,TTLL12-201,5244.875,2655,2783,2589.875,0.4937915584260826,more_unique,Concordant,HISAT2
ENST00000618046,SLC4A1AP-206,3815.628,0,4318,3815.628,1,all_ambig_reads,Concordant,HISAT2
ENST00000296684,NDUFS4-201,3149.865,172,3219,2977.865,0.9453944851604751,more_multi,Concordant,HISAT2
ENST00000475243,VAPB-204,5423.438,3143,7360,2280.438,0.4204783017709431,more_unique,Concordant,HISAT2
ENST00000358432,EPHA2-201,15131.909,10712,4901,4419.909,0.29209196275235333,more_unique,Concordant,HISAT2
ENST00000355937,PRELID3B-201,9731.874,6326,5805,3405.874,0.3499710333282161,more_unique,Concordant,HISAT2
ENST00000235835,AKR7A2-201,1838.612,562,1328,1276.612,0.6943346393910189,more_multi,Concordant,HISAT2
ENST00000210313,PSMD5-201,5268.211,3172,2376,2096.2110000000002,0.39789807204001515,more_unique,Concordant,HISAT2
ENST00000296755,MAP1B-201,50467.073,41204,10673,9263.072999999997,0.18354686430893263,more_unique,Concordant,HISAT2
ENST00000395686,ERO1A-201,6942.569,4265,4456,2677.5690000000004,0.38567409268816777,more_unique,Concordant,HISAT2
ENST00000276569,ARMC1-201,7104.152,282,7072,6822.152,0.9603049033860762,more_multi,Concordant,HISAT2
ENST00000251047,LMAN1-201,26135.589,19856,6778,6279.589,0.24026965682694199,more_unique,Concordant,HISAT2
ENST00000262215,ARFGEF1-201,10154.392,2658,7908,7496.392,0.73824134423804,more_multi,Concordant,HISAT2
ENST00000307407,CXCL8-201,3689.33,3013,823,676.3299999999999,0.1833205487175178,more_unique,Concordant,HISAT2
ENST00000247655,COX7C-201,5206.11,1212,4534,3994.1099999999997,0.767196620893527,more_multi,Concordant,HISAT2
ENST00000303714,ANTXR1-201,11489.322,9262,4044,2227.322,0.1938601773020201,more_unique,Concordant,HISAT2
ENST00000218364,HTATSF1-201,5217.434,51,5381,5166.434,0.9902250799914287,more_multi,Concordant,HISAT2
ENST00000334512,ZMIZ1-201,5572.733,3811,1872,1761.7330000000002,0.31613447118316995,more_unique,Concordant,HISAT2
ENST00000182527,TRAM2-201,19461.445,19209,511,252.4449999999997,0.012971544507614913,more_unique,Concordant,HISAT2
ENST00000309971,GLE1-201,2946.966,1349,1635,1597.966,0.5422410709862279,more_multi,Concordant,HISAT2
ENST00000298767,WAPL-201,13140.418,7346,6730,5794.418,0.4409614671314109,more_unique,Concordant,HISAT2
ENST00000373703,PEF1-201,1572.104,753,852,819.104,0.5210240543882593,more_multi,Concordant,HISAT2
ENST00000372348,ABL1-202,2406.81,700,5600,1706.81,0.7091585958177006,more_multi,Concordant,HISAT2
ENST00000263847,OSBP-201,6776.711,5596,1372,1180.7110000000002,0.17423068506241451,more_unique,Concordant,HISAT2
ENST00000316836,PNMA1-201,5206.851,5145,141,61.85099999999966,0.011878772793767223,more_unique,Concordant,HISAT2
ENST00000227520,CCDC86-201,7374.659,1953,5565,5421.659,0.7351741958509539,more_multi,Concordant,HISAT2
ENST00000357214,SFPQ-201,26306.489,21272,9393,5034.489000000001,0.19137821850722844,more_unique,Concordant,HISAT2
ENST00000297293,LMTK2-201,3716.953,3587,195,129.95299999999997,0.034962239231973065,more_unique,Concordant,HISAT2
ENST00000324109,DNMBP-201,9872.001,4262,6278,5610.001,0.568273949729138,more_multi,Concordant,HISAT2
ENST00000301067,KMT2D-201,23363.07,21334,3335,2029.0699999999997,0.08684945942463895,more_unique,Concordant,HISAT2
ENST00000553612,GTF2A1-203,5737.165,4559,1936,1178.165,0.20535665263244127,more_unique,Concordant,HISAT2
ENST00000257770,NT5E-201,16025.108,954,16708,15071.108,0.9404684199320217,more_multi,Concordant,HISAT2
ENST00000301180,DIP2B-201,7207.286,3665,3913,3542.286,0.49148680932045713,more_unique,Concordant,HISAT2
ENST00000360535,CLIP3-201,1750.306,1029,759,721.306,0.4121027980250311,more_unique,Concordant,HISAT2
ENST00000372396,KDM4A-201,4341.333,2496,2078,1845.3329999999996,0.425061380916875,more_unique,Concordant,HISAT2
ENST00000273258,ARL6IP5-201,3079.477,1289,1857,1790.4769999999999,0.5814224298476657,more_multi,Concordant,HISAT2
ENST00000258198,DYNC1LI2-201,7883.277,4910,3368,2973.277,0.37716256830757056,more_unique,Concordant,HISAT2
ENST00000264645,CASC3-201,12918.292,1725,12067,11193.292,0.8664684154840284,more_multi,Concordant,HISAT2
ENST00000230990,HBEGF-201,2499.437,1372,1296,1127.437,0.45107638240131676,more_unique,Concordant,HISAT2
ENST00000306726,PTPN9-201,5580.015,3,6084,5577.015,0.9994623670366477,more_multi,Concordant,HISAT2
ENST00000283195,RANBP2-201,29967.843,27075,4372,2892.8430000000008,0.09653157219223288,more_unique,Concordant,HISAT2
ENST00000262238,YY1-201,7290.391,5578,4333,1712.3909999999996,0.23488328678118905,more_unique,Concordant,HISAT2
ENST00000267116,ANKRD52-201,19474.468,16297,3553,3177.4680000000008,0.16316070867763888,more_unique,Concordant,HISAT2
ENST00000265271,RBM27-201,6242.021,3452,4542,2790.0209999999997,0.4469739848680419,more_unique,Concordant,HISAT2
ENST00000262030,ATP5F1B-201,38169.433,2424,37505,35745.433,0.9364936859292617,more_multi,Concordant,HISAT2
ENST00000360840,MRPL37-202,7632.155,22,8002,7610.155,0.9971174589614598,more_multi,Concordant,HISAT2
ENST00000311127,HEG1-201,21222.745,8174,18381,13048.744999999999,0.6148471839999962,more_multi,Concordant,HISAT2
ENST00000403681,HMGA2-204,5382.893,4894,576,488.89300000000003,0.09082346611756913,more_unique,Concordant,HISAT2
ENST00000257527,ADAM19-201,13356.619,7159,6786,6197.619000000001,0.46401106447672125,more_unique,Concordant,HISAT2
ENST00000545606,CAND1-208,10699.562,4424,18322,6275.562,0.586525130654881,more_multi,Concordant,HISAT2
ENST00000231238,TTC1-201,3984.928,422,4021,3562.928,0.8941009724642452,more_multi,Concordant,HISAT2
ENST00000002165,FUCA2-201,7771.322,6393,1511,1378.3220000000001,0.17736004247411188,more_unique,Concordant,HISAT2
ENST00000239231,PANK3-201,19177.978,16175,3561,3002.977999999999,0.15658470355946802,more_unique,Concordant,HISAT2
ENST00000370768,FUBP1-203,3313.173,1404,7461,1909.1729999999998,0.5762370392370093,more_multi,Concordant,HISAT2
ENST00000360943,UBE2Z-201,8784.656,427,8926,8357.656,0.9513925189557793,more_multi,Concordant,HISAT2
ENST00000393784,ERGIC1-202,7939.311,817,7344,7122.311,0.8970943448367245,more_multi,Concordant,HISAT2
ENST00000460933,RYK-201,4506.99,17,5854,4489.99,0.9962280812693172,more_multi,Concordant,HISAT2
ENST00000370272,DR1-202,5687.858,4809,3616,878.8580000000002,0.15451475757657807,more_unique,Concordant,HISAT2
ENST00000652332,PDIA4-204,12128.815,977,12489,11151.815,0.9194480252192815,more_multi,Concordant,HISAT2
ENST00000511685,TENM3-204,3786.943,2477,2349,1309.9430000000002,0.34591040847459287,more_unique,Concordant,HISAT2
ENST00000315475,ZNF354C-201,1745.963,1728,43,17.962999999999965,0.01028830507862994,more_unique,Concordant,HISAT2
ENST00000398136,TMEM123-202,25808.25,1296,27915,24512.25,0.9497834994623812,more_multi,Concordant,HISAT2
ENST00000085079,EPN1-201,4917.813,219,5552,4698.813,0.9554680098653608,more_multi,Concordant,HISAT2
ENST00000225298,UTP18-201,7116.254,4534,2799,2582.254,0.36286703650544233,more_unique,Concordant,HISAT2
ENST00000316881,TRIM25-201,8655.647,4836,4831,3819.647000000001,0.44128959972605175,more_unique,Concordant,HISAT2
ENST00000261402,NUAK1-201,2264.919,1996,336,268.91899999999987,0.11873228137518378,more_unique,Concordant,HISAT2
ENST00000256646,NOTCH2-201,33779.29,25628,9090,8151.290000000001,0.24131028212848762,more_unique,Concordant,HISAT2
ENST00000397786,MED13-201,18108.192,15884,3306,2224.191999999999,0.12282794439113519,more_unique,Concordant,HISAT2
ENST00000245479,SOX9-201,5429.872,5378,143,51.8720000000003,0.00955307970427301,more_unique,Concordant,HISAT2
ENST00000321617,CASKIN2-201,2544.631,545,2168,1999.6309999999999,0.7858235634164639,more_multi,Concordant,HISAT2
ENST00000264380,PIKFYVE-201,6325.028,3833,3325,2492.0280000000002,0.3939947775725262,more_unique,Concordant,HISAT2
ENST00000368192,ETV3-202,2755.198,2507,331,248.19799999999987,0.0900835439050115,more_unique,Concordant,HISAT2
ENST00000233055,WDFY1-201,8672.884,6497,2401,2175.884,0.2508835584564489,more_unique,Concordant,HISAT2
ENST00000290551,BTG2-201,1175.89,855,343,320.8900000000001,0.27289117179328004,more_unique,Concordant,HISAT2
ENST00000367157,NUAK2-201,2572.625,2535,83,37.625,0.014625139691948884,more_unique,Concordant,HISAT2
ENST00000366812,ACBD3-201,4780.382,4609,243,171.3819999999996,0.03585110980670574,more_unique,Concordant,HISAT2
ENST00000470450,CCT8-204,12628.259,975,24389,11653.259,0.9227922075402476,more_multi,Discordant,HISAT2
ENST00000439640,FKBP1A-205,2634.768,18,11117,2616.768,0.9931682789528338,more_multi,Discordant,HISAT2
ENST00000380636,TMSB4X-203,5629.904,3887,19195,1742.9040000000005,0.3095797015366515,more_unique,Discordant,HISAT2
ENST00000380381,RPS6-202,12784.559,11225,4228,1559.5589999999993,0.12198770407332778,more_unique,Discordant,HISAT2
ENST00000354171,GPX4-201,1717.327,1,4138,1716.327,0.9994176997158957,more_multi,Discordant,HISAT2
ENST00000642480,ACTB-213,41111.254,190,196845,40921.254,0.9953783944415804,more_multi,Discordant,HISAT2
ENST00000676397,ACTB-223,48779.132,104,182303,48675.132,0.997867940741545,more_multi,Discordant,HISAT2
ENST00000473257,ACTB-208,62712.542,69,186097,62643.542,0.9988997416178729,more_multi,Discordant,HISAT2
ENST00000462494,ACTB-206,14508.88,1590,168564,12918.88,0.8904119408252049,more_multi,Discordant,HISAT2
ENST00000432588,ACTB-204,18919.681,397,104579,18522.681,0.9790165595286728,more_multi,Discordant,HISAT2
ENST00000592623,RPS15-210,6292.175,2695,11102,3597.175,0.5716902342989507,more_multi,Discordant,HISAT2
ENST00000533186,RPS2-214,9281.601,7,22482,9274.601,0.9992458197675164,more_multi,Discordant,HISAT2
ENST00000533872,RPS2-215,4661.546,458,26701,4203.546,0.9017493338047077,more_multi,Discordant,HISAT2
ENST00000411651,SUMO3-204,7079.226,1149,10148,5930.226,0.8376941207979516,more_multi,Discordant,HISAT2
ENST00000679187,ITGB1-236,4326.182,83,15006,4243.182,0.9808144918544804,more_multi,Discordant,HISAT2
ENST00000678766,ITGB1-232,3810.022,79,13856,3731.022,0.979265211591954,more_multi,Discordant,HISAT2
ENST00000515676,CCT5-214,6947.294,6,53087,6941.294,0.9991363543848871,more_multi,Discordant,HISAT2
ENST00000681392,TOP1-205,6570.741,1591,24956,4979.741,0.7578659697589663,more_multi,Discordant,HISAT2
ENST00000401609,RPL3-202,12302.095,20,34428,12282.095,0.9983742606442236,more_multi,Discordant,HISAT2
ENST00000398970,CRK-202,217.398,0,11136,217.398,1,all_ambig_reads,Discordant,HISAT2
ENST00000534599,RPL27A-212,2393.771,230,16477,2163.771,0.9039172920049579,more_multi,Discordant,HISAT2
ENST00000526562,RPL27A-204,2647.55,10,12717,2637.55,0.9962229230798285,more_multi,Discordant,HISAT2
ENST00000382452,WDR1-203,8553.548,20,29555,8533.548,0.9976617890026455,more_multi,Discordant,HISAT2
ENST00000396172,DDX39B-202,251.387,71,474,180.387,0.7175669386245113,more_multi,Discordant,HISAT2
ENST00000375882,CSNK2B-203,155.615,42,258,113.61500000000001,0.7301031391575362,more_multi,Discordant,HISAT2
ENST00000602140,RPS28-204,10881.837,6824,4888,4057.8369999999995,0.3728999984101949,more_unique,Discordant,HISAT2
ENST00000561163,MEIS2-221,180.694,76,670,104.69399999999999,0.5793994266550079,more_multi,Discordant,HISAT2
ENST00000486733,RPS4X-204,16596.881,11226,18728,5370.881000000001,0.32360785137882236,more_unique,Discordant,HISAT2
ENST00000458591,SCFD1-203,184.628,41,347,143.628,0.7779318413241761,more_multi,Discordant,HISAT2
ENST00000396861,GAPDH-205,23639.33,363,120961,23276.33,0.9846442348408352,more_multi,Discordant,HISAT2
ENST00000466588,GAPDH-207,5556.389,382,89048,5174.389,0.9312503138279196,more_multi,Discordant,HISAT2
ENST00000619601,GAPDH-211,44121.153,230,112660,43891.153,0.9947870809269196,more_multi,Discordant,HISAT2
ENST00000582746,EIF4A1-224,7726.882,132,32511,7594.882,0.9829167832509931,more_multi,Discordant,HISAT2
ENST00000456319,CALM2-204,6618.384,210,19424,6408.384,0.9682702000971839,more_multi,Discordant,HISAT2
ENST00000490335,RPL10A-205,5307.535,435,10478,4872.535,0.9180410491876172,more_multi,Discordant,HISAT2
ENST00000370562,RPS21-202,4985.819,4475,7084,510.8190000000004,0.10245438111572049,more_unique,Discordant,HISAT2
ENST00000495843,RPS27A-210,4885.828,2505,25789,2380.8280000000004,0.4872926349433505,more_unique,Discordant,HISAT2
ENST00000374315,SELENON-203,430.679,2,7436,428.679,0.9953561701406384,more_multi,Discordant,HISAT2
ENST00000507980,RPS23-204,14152.933,5673,20051,8479.933,0.5991643569569644,more_multi,Discordant,HISAT2
ENST00000464888,HMGN2-204,4140.494,1126,4438,3014.4939999999997,0.728051773532337,more_multi,Discordant,HISAT2
ENST00000293880,SSRP1-202,14379.773,8669,19527,5710.772999999999,0.3971393011558666,more_unique,Discordant,HISAT2
ENST00000678061,ANXA2-242,3525.649,205,16449,3320.649,0.9418546769686943,more_multi,Discordant,HISAT2
ENST00000395956,YWHAZ-205,8719.419,28,36434,8691.419,0.996788776866899,more_multi,Discordant,HISAT2
ENST00000331523,EEF1A1-203,20527.935,145,84105,20382.935,0.9929364546409564,more_multi,Discordant,HISAT2
ENST00000260379,RPLP1-201,1474.346,325,26259,1149.346,0.7795632775481468,more_multi,Discordant,HISAT2
ENST00000423828,TMBIM6-203,2850.218,143,36597,2707.218,0.9498283990908766,more_multi,Discordant,HISAT2
ENST00000604929,TUBB4B-202,15146.82,4362,30285,10784.82,0.7120187603734646,more_multi,Discordant,HISAT2
ENST00000319622,PKM-201,11986.31,526,71208,11460.31,0.9561166030246172,more_multi,Discordant,HISAT2
ENST00000389093,PKM-203,28448.408,73,83066,28375.408,0.9974339513128467,more_multi,Discordant,HISAT2
ENST00000567118,PKM-218,18365.147,55,75940,18310.147,0.9970051968546726,more_multi,Discordant,HISAT2
ENST00000544844,TRMT112-206,100.708,18,2750,82.708,0.8212654406799857,more_multi,Discordant,HISAT2
ENST00000549078,KRT18-206,19657.772,10188,35196,9469.772,0.48173170387773345,more_unique,Discordant,HISAT2
ENST00000577407,RPL23-207,19722.366,3371,26338,16351.366000000002,0.8290773023885674,more_multi,Discordant,HISAT2
ENST00000251453,RPS16-201,405.043,100,7657,305.043,0.7531126324859336,more_multi,Discordant,HISAT2
ENST00000552564,ITGA5-211,4116.03,1587,7688,2529.0299999999997,0.6144342971261142,more_multi,Discordant,HISAT2
ENST00000262746,PRDX1-201,11329.855,3259,14011,8070.855,0.7123528941897315,more_multi,Discordant,HISAT2
ENST00000464595,RPL24-202,10484.433,3268,11437,7216.433000000001,0.6882997869317301,more_multi,Discordant,HISAT2
ENST00000488288,RPL24-205,7741.976,7078,3530,663.9759999999997,0.08576311783968327,more_unique,Discordant,HISAT2
ENST00000358888,RPL41-201,10345.76,1957,46538,8388.76,0.8108403829201528,more_multi,Discordant,HISAT2
ENST00000494593,GSTP1-205,6912.669,5749,4497,1163.6689999999999,0.16833859685745114,more_unique,Discordant,HISAT2
ENST00000484616,RPS12-202,18856.956,7939,12448,10917.955999999998,0.5789882523987434,more_multi,Discordant,HISAT2
ENST00000261772,AARS1-201,342.907,21,924,321.907,0.9387589054758287,more_multi,Discordant,HISAT2
ENST00000441946,PSME3-202,4502.625,38,15122,4464.625,0.9915604786096999,more_multi,Discordant,HISAT2
ENST00000593262,RPL27-208,6881.185,5468,12501,1413.1850000000004,0.2053694240163577,more_unique,Discordant,HISAT2
ENST00000405636,TOMM40-202,508.078,7,9868,501.078,0.9862225878703663,more_multi,Discordant,HISAT2
ENST00000526248,RPS3-206,6245.489,17,18796,6228.489,0.9972780353948266,more_multi,Discordant,HISAT2
ENST00000679106,RPL13A-222,5018.537,188,22705,4830.537,0.9625388833438908,more_multi,Discordant,HISAT2
ENST00000679006,NPM1-231,7343.225,129,18017,7214.225,0.9824327866843247,more_multi,Discordant,HISAT2
ENST00000518587,NPM1-205,6830.726,412,19503,6418.726,0.9396843029569624,more_multi,Discordant,HISAT2
ENST00000510710,COL1A1-212,11909.006,6864,12243,5045.005999999999,0.4236294783964337,more_unique,Discordant,HISAT2
ENST00000296503,HMGB2-201,357.706,57,9953,300.706,0.8406512610915109,more_multi,Discordant,HISAT2
ENST00000438704,HMGB2-202,97.726,1,7907,96.726,0.9897673085975073,more_multi,Discordant,HISAT2
